Order_ID,Order_Date,Amount,Customer_ID
7610,2024-03-24,930.27,887
7611,2024-09-07,925.34,419
7612,2024-04-04,281.54,964
7613,2024-06-22,953.14,290
7614,2024-01-31,349.45,311
7615,2024-01-01,312.87,871
7616,2024-10-23,140.41,209
7617,2024-08-02,241.96,436
7618,2024-02-18,969.08,465
7619,2024-01-25,191.65,117
7620,2024-09-09,194.09,278
7621,2024-11-10,437.29,824
7622,2024-09-03,203.66,469
7623,2024-04-03,817.47,960
7624,2024-05-28,982.22,801
7625,2024-08-23,175.99,895
7626,2024-01-27,705.36,679
7627,2024-01-20,913.53,949
7628,2024-02-05,560.0,531
7629,2024-08-17,269.09,559
7630,2024-07-13,739.05,870
7631,2024-01-05,974.88,262
7632,2024-11-24,386.25,959
7633,2024-06-26,435.77,183
7634,2024-03-30,910.21,440
7635,2024-09-13,364.3,163
7636,2024-02-22,129.99,607
7637,2024-09-02,941.55,67
7638,2024-03-26,389.78,13
7639,2024-04-07,800.29,796
7640,2024-05-23,64.55,478
7641,2024-08-18,349.6,996
7642,2024-10-16,79.28,624
7643,2024-06-07,911.99,693
7644,2024-02-18,285.6,509
7645,2024-10-13,217.81,216
7646,2024-10-24,135.35,355
7647,2024-03-30,639.59,390
7648,2024-02-08,617.63,95
7649,2024-02-19,256.11,428
7650,2024-01-13,868.5,851
7651,2024-04-06,587.2,298
7652,2024-05-04,743.56,2
7653,2024-01-17,821.79,857
7654,2024-07-29,798.21,143
7655,2024-04-18,989.84,247
7656,2024-01-10,252.92,297
7657,2024-04-09,969.29,261
7658,2024-03-28,377.98,200
7659,2024-07-30,100.15,486
7660,2024-09-09,110.02,165
7661,2024-07-09,520.24,241
7662,2024-03-30,63.92,176
7663,2024-04-04,520.74,609
7664,2024-01-09,743.55,272
7665,2024-03-25,113.05,944
7666,2024-04-29,373.13,704
7667,2024-11-12,184.96,84
7668,2024-04-01,519.38,53
7669,2024-05-20,621.77,889
7670,2024-06-17,885.16,39
7671,2024-06-05,472.1,325
7672,2024-08-16,662.18,838
7673,2024-05-02,560.37,317
7674,2024-03-02,29.22,714
7675,2024-02-01,74.69,472
7676,2024-02-18,966.94,587
7677,2024-05-18,547.51,544
7678,2024-05-22,717.83,576
7679,2024-03-21,698.37,202
7680,2024-04-22,210.12,843
7681,2024-10-09,807.41,635
7682,2024-05-16,748.19,898
7683,2024-01-12,988.39,607
7684,2024-11-22,699.84,808
7685,2024-04-21,417.91,671
7686,2024-09-09,703.92,776
7687,2024-03-27,98.04,693
7688,2024-04-22,490.16,411
7689,2024-07-05,312.69,458
7690,2024-10-28,702.06,713
7691,2024-04-13,532.09,950
7692,2024-03-25,820.28,827
7693,2024-02-08,435.25,397
7694,2024-01-10,336.26,908
7695,2024-05-15,701.27,382
7696,2024-02-26,480.33,972
7697,2024-03-03,750.11,869
7698,2024-03-03,583.36,24
7699,2024-08-01,495.94,919
7700,2024-08-29,314.94,312
7701,2024-07-21,261.32,901
7702,2024-05-22,917.05,27
7703,2024-04-30,840.06,435
7704,2024-03-19,320.41,421
7705,2024-03-22,555.89,23
7706,2024-11-29,289.6,238
7707,2024-03-31,330.23,105
7708,2024-08-21,177.52,945
7709,2024-07-10,467.51,999
7710,2024-04-08,992.39,240
7711,2024-06-08,852.81,321
7712,2024-02-03,373.81,25
7713,2024-08-12,128.7,435
7714,2024-09-10,715.32,490
7715,2024-10-09,632.36,490
7716,2024-08-27,77.72,271
7717,2024-10-02,602.55,812
7718,2024-04-05,822.68,757
7719,2024-08-30,329.77,661
7720,2024-06-22,26.75,141
7721,2024-08-30,945.53,941
7722,2024-01-30,81.65,762
7723,2024-09-15,439.74,301
7724,2024-04-16,440.19,159
7725,2024-04-24,628.28,824
7726,2024-05-29,618.2,885
7727,2024-02-04,24.56,772
7728,2024-10-24,33.67,555
7729,2024-06-20,527.04,121
7730,2024-11-14,415.19,440
7731,2024-05-03,242.33,384
7732,2024-03-24,814.15,637
7733,2024-06-08,933.0,384
7734,2024-10-25,812.63,356
7735,2024-09-16,891.74,837
7736,2024-06-20,661.9,884
7737,2024-04-26,952.55,542
7738,2024-04-08,437.8,828
7739,2024-05-30,905.69,883
7740,2024-02-03,525.52,784
7741,2024-03-23,549.74,430
7742,2024-04-10,999.12,615
7743,2024-08-31,27.66,789
7744,2024-11-19,43.91,764
7745,2024-06-29,458.59,615
7746,2024-03-13,798.83,409
7747,2024-03-09,689.16,323
7748,2024-05-02,342.35,873
7749,2024-01-04,452.81,433
7750,2024-01-27,790.3,487
7751,2024-07-02,434.27,5
7752,2024-02-23,877.2,701
7753,2024-05-14,983.58,47
7754,2024-03-07,628.11,109
7755,2024-11-11,480.68,322
7756,2024-07-18,874.89,216
7757,2024-04-26,77.62,684
7758,2024-09-16,805.03,998
7759,2024-04-18,457.21,11
7760,2024-07-31,247.23,374
7761,2024-05-03,668.12,460
7762,2024-06-30,987.93,447
7763,2024-05-27,672.9,387
7764,2024-10-27,456.88,704
7765,2024-07-06,721.43,913
7766,2024-08-23,814.11,957
7767,2024-01-04,740.87,578
7768,2024-07-26,642.66,458
7769,2024-06-23,677.04,933
7770,2024-01-13,508.95,954
7771,2024-01-04,485.5,690
7772,2024-10-01,231.24,438
7773,2024-06-26,629.32,204
7774,2024-04-29,607.25,734
7775,2024-01-27,214.32,667
7776,2024-11-22,869.99,198
7777,2024-06-15,751.52,875
7778,2024-01-06,607.39,724
7779,2024-03-03,298.8,445
7780,2024-02-10,591.36,258
7781,2024-02-16,842.98,303
7782,2024-07-17,838.06,378
7783,2024-08-03,123.69,93
7784,2024-06-12,29.16,239
7785,2024-11-02,396.23,911
7786,2024-03-11,426.66,230
7787,2024-04-24,517.69,877
7788,2024-07-02,865.38,833
7789,2024-06-24,594.55,708
7790,2024-09-16,863.68,412
7791,2024-07-20,679.56,305
7792,2024-02-11,279.52,499
7793,2024-09-01,945.72,134
7794,2024-10-30,486.45,469
7795,2024-06-04,865.41,88
7796,2024-04-11,899.46,736
7797,2024-04-19,123.95,341
7798,2024-11-08,700.42,805
7799,2024-08-20,549.45,664
7800,2024-05-09,29.01,893
7801,2024-03-01,611.92,343
7802,2024-07-04,292.22,274
7803,2024-10-12,224.21,659
7804,2024-03-23,978.31,274
7805,2024-07-12,294.36,86
7806,2024-03-08,494.74,464
7807,2024-04-25,544.23,722
7808,2024-11-09,526.33,89
7809,2024-08-20,280.71,1000
7810,2024-03-28,231.97,917
7811,2024-06-06,990.7,466
7812,2024-04-06,63.69,609
7813,2024-10-06,648.31,853
7814,2024-06-08,579.92,511
7815,2024-03-12,521.09,849
7816,2024-06-28,246.79,150
7817,2024-01-21,703.3,185
7818,2024-01-01,134.5,238
7819,2024-05-07,369.84,558
7820,2024-07-07,700.2,237
7821,2024-05-04,209.42,312
7822,2024-06-14,329.91,206
7823,2024-02-11,772.37,655
7824,2024-01-19,315.66,918
7825,2024-01-14,401.62,974
7826,2024-08-12,492.32,786
7827,2024-05-21,840.33,395
7828,2024-10-25,628.25,591
7829,2024-05-29,424.4,484
7830,2024-02-26,893.95,323
7831,2024-11-19,717.27,280
7832,2024-01-29,45.9,118
7833,2024-06-27,211.41,697
7834,2024-04-07,150.73,606
7835,2024-09-29,523.75,303
7836,2024-11-26,101.37,937
7837,2024-11-21,242.06,124
7838,2024-02-09,646.21,910
7839,2024-08-21,154.99,67
7840,2024-04-17,755.39,991
7841,2024-06-15,248.51,652
7842,2024-01-24,446.99,766
7843,2024-04-06,33.45,380
7844,2024-02-11,417.59,260
7845,2024-05-20,843.16,148
7846,2024-03-21,459.81,601
7847,2024-05-09,226.09,296
7848,2024-07-02,315.81,462
7849,2024-04-17,616.19,744
7850,2024-04-18,30.92,560
7851,2024-08-15,214.01,269
7852,2024-06-20,28.11,12
7853,2024-04-20,173.89,312
7854,2024-04-12,626.9,464
7855,2024-10-06,162.04,242
7856,2024-07-21,788.74,604
7857,2024-10-06,196.14,984
7858,2024-07-11,755.86,751
7859,2024-01-29,825.49,134
7860,2024-06-22,719.19,107
7861,2024-07-25,229.67,244
7862,2024-07-22,567.09,600
7863,2024-03-29,88.1,68
7864,2024-04-19,716.68,816
7865,2024-06-01,826.62,115
7866,2024-08-17,941.5,492
7867,2024-04-04,144.41,379
7868,2024-09-29,832.2,999
7869,2024-03-17,671.13,699
7870,2024-06-23,471.32,882
7871,2024-05-21,824.57,196
7872,2024-09-29,938.69,510
7873,2024-07-15,871.54,862
7874,2024-10-01,382.4,209
7875,2024-10-23,286.87,454
7876,2024-11-04,873.81,95
7877,2024-08-20,945.87,431
7878,2024-05-17,609.86,353
7879,2024-04-10,192.59,647
7880,2024-08-16,197.51,48
7881,2024-07-21,909.81,257
7882,2024-10-01,713.77,635
7883,2024-04-11,115.91,279
7884,2024-08-08,357.57,188
7885,2024-05-22,573.19,692
7886,2024-06-14,191.42,57
7887,2024-10-17,402.04,138
7888,2024-07-04,176.92,869
7889,2024-07-17,984.62,782
7890,2024-07-14,735.67,994
7891,2024-10-07,991.06,355
7892,2024-07-19,700.27,1
7893,2024-01-21,778.57,520
7894,2024-03-30,450.02,574
7895,2024-05-17,187.85,343
7896,2024-09-26,571.0,66
7897,2024-02-25,701.55,711
7898,2024-06-03,532.56,77
7899,2024-10-28,696.9,987
7900,2024-09-17,711.53,955
7901,2024-02-02,640.59,473
7902,2024-09-23,63.45,267
7903,2024-09-11,319.97,75
7904,2024-03-08,349.88,41
7905,2024-03-14,137.0,611
7906,2024-04-10,765.48,653
7907,2024-07-24,627.2,407
7908,2024-10-30,57.33,975
7909,2024-09-09,340.63,970
7910,2024-10-19,632.53,573
7911,2024-07-01,860.79,706
7912,2024-03-04,319.71,341
7913,2024-06-06,778.7,151
7914,2024-07-26,966.33,344
7915,2024-08-08,322.59,858
7916,2024-08-30,272.06,444
7917,2024-08-25,957.16,407
7918,2024-04-01,260.2,809
7919,2024-11-16,450.74,550
7920,2024-09-21,548.47,992
7921,2024-10-17,342.01,518
7922,2024-06-08,883.62,630
7923,2024-02-25,397.23,372
7924,2024-10-30,827.44,848
7925,2024-11-01,312.44,749
7926,2024-04-05,379.98,693
7927,2024-07-14,316.12,335
7928,2024-06-24,297.48,421
7929,2024-08-07,833.28,819
7930,2024-03-24,678.09,238
7931,2024-08-03,822.31,843
7932,2024-05-19,223.57,848
7933,2024-11-07,399.06,435
7934,2024-05-05,948.28,933
7935,2024-02-19,655.94,793
7936,2024-05-05,184.46,506
7937,2024-07-01,328.9,501
7938,2024-04-07,47.84,873
7939,2024-01-26,846.16,517
7940,2024-05-08,390.67,460
7941,2024-07-20,388.31,403
7942,2024-07-30,653.03,103
7943,2024-10-26,470.47,867
7944,2024-02-19,295.81,716
7945,2024-01-13,228.46,850
7946,2024-01-14,607.02,681
7947,2024-02-21,736.9,414
7948,2024-04-14,182.65,88
7949,2024-06-28,323.89,947
7950,2024-09-01,483.0,511
7951,2024-01-27,116.83,317
7952,2024-04-21,573.52,515
7953,2024-03-16,350.64,688
7954,2024-01-18,551.65,798
7955,2024-06-06,390.84,647
7956,2024-03-15,591.21,78
7957,2024-01-15,140.12,790
7958,2024-03-05,338.54,9
7959,2024-08-01,73.7,771
7960,2024-08-19,880.33,483
7961,2024-03-06,486.1,223
7962,2024-07-06,729.04,314
7963,2024-05-08,389.81,825
7964,2024-01-08,884.42,146
7965,2024-01-17,448.99,499
7966,2024-07-13,333.72,929
7967,2024-01-19,549.64,348
7968,2024-11-04,678.1,982
7969,2024-10-21,782.97,792
7970,2024-03-29,938.36,532
7971,2024-05-25,939.2,579
7972,2024-05-02,559.27,217
7973,2024-06-24,279.99,996
7974,2024-03-13,635.61,725
7975,2024-04-05,953.02,356
7976,2024-04-23,199.7,201
7977,2024-10-04,230.85,328
7978,2024-06-07,471.01,802
7979,2024-01-06,433.24,952
7980,2024-11-26,693.5,649
7981,2024-09-20,735.79,953
7982,2024-01-03,952.84,96
7983,2024-04-18,942.02,286
7984,2024-01-21,233.53,712
7985,2024-04-10,180.19,624
7986,2024-08-01,817.63,329
7987,2024-02-24,919.62,480
7988,2024-01-08,313.92,593
7989,2024-04-01,304.81,971
7990,2024-03-09,449.29,385
7991,2024-10-26,460.54,892
7992,2024-07-29,770.43,215
7993,2024-09-06,827.84,402
7994,2024-01-13,956.99,883
7995,2024-09-16,682.37,392
7996,2024-02-08,249.5,173
7997,2024-05-18,331.24,195
7998,2024-04-12,709.52,760
7999,2024-09-01,487.28,392
8000,2024-07-09,256.78,198
8001,2024-01-20,433.97,777
8002,2024-02-27,595.58,110
8003,2024-09-01,794.66,417
8004,2024-08-26,166.05,240
8005,2024-10-16,887.96,849
8006,2024-04-17,508.43,956
8007,2024-06-26,245.32,261
8008,2024-04-02,843.92,482
8009,2024-09-30,541.63,621
8010,2024-09-26,257.36,82
8011,2024-04-14,860.48,405
8012,2024-11-23,556.51,279
8013,2024-01-26,903.17,352
8014,2024-08-12,540.49,527
8015,2024-09-07,323.47,208
8016,2024-08-15,785.55,441
8017,2024-09-18,750.04,92
8018,2024-02-05,170.2,865
8019,2024-03-23,89.14,517
8020,2024-05-02,549.31,310
8021,2024-11-01,45.57,861
8022,2024-05-18,792.62,448
8023,2024-09-23,489.02,388
8024,2024-10-11,640.34,399
8025,2024-08-11,700.48,116
8026,2024-03-11,123.19,86
8027,2024-10-27,189.21,996
8028,2024-06-11,16.98,716
8029,2024-07-20,185.85,618
8030,2024-07-10,345.0,383
8031,2024-05-31,964.88,112
8032,2024-01-03,960.09,15
8033,2024-10-03,693.59,484
8034,2024-04-23,940.78,815
8035,2024-11-14,41.8,316
8036,2024-08-03,499.81,42
8037,2024-11-25,106.4,129
8038,2024-03-16,550.93,270
8039,2024-06-17,683.22,574
8040,2024-08-24,65.85,280
8041,2024-08-20,666.45,905
8042,2024-08-29,338.18,270
8043,2024-02-11,494.56,855
8044,2024-06-03,89.69,972
8045,2024-07-04,264.05,214
8046,2024-09-30,202.16,763
8047,2024-09-20,483.63,335
8048,2024-10-04,459.12,75
8049,2024-08-01,569.08,468
8050,2024-04-08,596.79,257
8051,2024-10-26,317.32,731
8052,2024-07-10,402.4,800
8053,2024-03-01,597.78,462
8054,2024-03-09,180.34,395
8055,2024-09-16,873.46,826
8056,2024-11-21,38.78,421
8057,2024-08-23,442.56,238
8058,2024-08-21,522.37,79
8059,2024-11-14,619.79,411
8060,2024-01-12,479.28,832
8061,2024-08-18,911.81,866
8062,2024-11-12,83.45,817
8063,2024-01-31,45.26,443
8064,2024-08-05,488.78,467
8065,2024-10-30,789.93,882
8066,2024-08-16,412.3,150
8067,2024-11-02,167.56,26
8068,2024-09-21,685.72,917
8069,2024-08-21,911.61,766
8070,2024-05-16,87.39,451
8071,2024-08-22,908.63,873
8072,2024-06-24,354.7,740
8073,2024-11-29,242.1,497
8074,2024-02-13,303.58,216
8075,2024-09-29,895.77,204
8076,2024-11-23,212.02,472
8077,2024-08-18,206.59,730
8078,2024-06-10,907.25,759
8079,2024-05-23,221.35,30
8080,2024-05-27,725.96,542
8081,2024-09-05,923.23,335
8082,2024-08-12,167.9,870
8083,2024-03-09,557.15,265
8084,2024-05-22,998.05,155
8085,2024-01-24,26.53,61
8086,2024-03-29,480.59,732
8087,2024-03-20,411.4,246
8088,2024-11-13,323.59,840
8089,2024-09-25,101.7,630
8090,2024-01-23,37.55,263
8091,2024-07-07,603.45,540
8092,2024-01-03,197.73,73
8093,2024-06-20,936.93,161
8094,2024-01-06,727.14,392
8095,2024-05-23,847.05,441
8096,2024-09-20,988.99,4
8097,2024-01-18,316.74,268
8098,2024-02-16,404.36,632
8099,2024-04-02,474.84,675
8100,2024-07-26,215.28,820
8101,2024-04-20,947.73,162
8102,2024-02-14,171.27,602
8103,2024-08-23,155.76,733
8104,2024-08-23,550.05,414
8105,2024-08-18,248.13,763
8106,2024-01-12,272.88,749
8107,2024-08-27,553.44,233
8108,2024-05-15,986.22,765
8109,2024-06-30,928.99,703
8110,2024-05-06,433.32,102
8111,2024-08-22,476.4,343
8112,2024-09-15,843.35,811
8113,2024-01-08,992.52,357
8114,2024-08-20,741.6,774
8115,2024-07-03,923.45,369
8116,2024-01-14,785.01,274
8117,2024-10-08,296.28,923
8118,2024-06-20,515.42,504
8119,2024-07-15,665.99,593
8120,2024-08-29,75.53,268
8121,2024-04-28,724.91,554
8122,2024-02-16,60.1,399
8123,2024-03-20,646.94,145
8124,2024-06-17,417.67,161
8125,2024-04-10,634.15,834
8126,2024-01-21,910.38,302
8127,2024-09-28,508.29,486
8128,2024-10-21,396.15,215
8129,2024-08-22,285.99,13
8130,2024-11-12,746.45,627
8131,2024-03-13,775.84,449
8132,2024-08-23,479.22,140
8133,2024-01-12,507.42,828
8134,2024-09-08,996.22,521
8135,2024-05-24,519.8,338
8136,2024-07-10,294.27,911
8137,2024-01-28,781.59,518
8138,2024-04-21,355.35,558
8139,2024-10-05,967.31,478
8140,2024-11-19,520.75,519
8141,2024-04-06,802.56,317
8142,2024-05-28,380.77,520
8143,2024-03-24,951.54,817
8144,2024-11-29,401.44,774
8145,2024-03-21,270.73,625
8146,2024-10-21,742.77,516
8147,2024-04-26,996.11,495
8148,2024-03-24,966.59,310
8149,2024-02-28,785.65,101
8150,2024-03-28,936.0,326
8151,2024-03-24,829.88,99
8152,2024-11-27,901.12,41
8153,2024-05-18,595.9,340
8154,2024-04-04,560.42,830
8155,2024-04-04,123.84,845
8156,2024-07-06,174.07,52
8157,2024-09-28,932.38,750
8158,2024-08-04,446.92,802
8159,2024-07-11,495.3,174
8160,2024-10-18,531.8,146
8161,2024-01-13,934.38,81
8162,2024-02-27,152.17,498
8163,2024-11-10,15.94,160
8164,2024-01-23,23.91,136
8165,2024-08-29,48.49,621
8166,2024-04-03,94.97,890
8167,2024-11-30,863.34,704
8168,2024-04-07,922.53,449
8169,2024-09-10,287.0,322
8170,2024-02-07,121.5,851
8171,2024-06-16,124.89,909
8172,2024-03-19,428.96,953
8173,2024-08-26,424.15,542
8174,2024-08-19,452.39,866
8175,2024-04-24,226.62,290
8176,2024-09-08,953.2,881
8177,2024-07-17,352.62,760
8178,2024-02-14,501.84,157
8179,2024-04-27,406.8,281
8180,2024-10-26,64.2,478
8181,2024-08-25,234.98,824
8182,2024-11-19,595.2,90
8183,2024-04-04,842.65,83
8184,2024-03-05,837.71,739
8185,2024-04-23,186.46,146
8186,2024-02-21,384.22,293
8187,2024-04-17,789.78,253
8188,2024-09-12,49.65,400
8189,2024-11-29,735.91,121
8190,2024-04-06,38.59,47
8191,2024-03-20,46.61,141
8192,2024-10-02,945.69,498
8193,2024-10-31,537.04,714
8194,2024-04-04,348.66,216
8195,2024-02-03,615.44,979
8196,2024-08-20,386.81,631
8197,2024-03-18,596.03,892
8198,2024-05-19,544.98,146
8199,2024-06-08,333.11,5
8200,2024-09-30,155.23,55
8201,2024-06-29,808.62,235
8202,2024-06-17,615.21,325
8203,2024-05-12,255.07,384
8204,2024-07-22,558.51,901
8205,2024-04-21,215.27,901
8206,2024-08-07,636.0,132
8207,2024-05-21,634.38,148
8208,2024-04-07,512.11,568
8209,2024-10-17,562.75,992
8210,2024-03-01,995.65,225
8211,2024-09-17,829.83,411
8212,2024-04-30,16.42,616
8213,2024-10-15,884.52,780
8214,2024-09-26,792.64,754
8215,2024-03-01,656.07,249
8216,2024-04-09,389.06,926
8217,2024-02-04,641.4,326
8218,2024-08-14,392.49,471
8219,2024-07-12,923.74,988
8220,2024-11-22,600.72,635
8221,2024-01-14,34.53,245
8222,2024-04-12,836.6,905
8223,2024-05-24,199.1,962
8224,2024-04-03,819.02,557
8225,2024-06-05,582.26,512
8226,2024-09-09,374.59,231
8227,2024-10-27,990.48,98
8228,2024-06-02,404.49,214
8229,2024-07-31,448.44,547
8230,2024-05-08,211.66,160
8231,2024-04-20,950.88,120
8232,2024-02-06,145.16,479
8233,2024-11-08,815.03,451
8234,2024-03-25,544.4,53
8235,2024-08-27,689.35,377
8236,2024-09-24,741.11,783
8237,2024-07-11,627.56,396
8238,2024-11-03,914.46,760
8239,2024-02-27,462.68,572
8240,2024-01-20,781.21,360
8241,2024-06-27,759.58,324
8242,2024-04-02,866.86,660
8243,2024-04-20,478.98,902
8244,2024-10-19,844.17,137
8245,2024-02-27,483.51,818
8246,2024-05-15,665.7,625
8247,2024-11-24,424.98,313
8248,2024-09-23,241.95,176
8249,2024-09-08,462.15,237
8250,2024-11-07,183.8,794
8251,2024-07-21,893.59,999
8252,2024-02-28,266.99,214
8253,2024-01-08,291.62,798
8254,2024-01-17,274.74,599
8255,2024-07-22,441.16,729
8256,2024-03-07,731.36,469
8257,2024-02-02,371.19,661
8258,2024-02-09,975.73,472
8259,2024-04-21,930.91,516
8260,2024-07-16,596.71,372
8261,2024-07-15,307.42,116
8262,2024-11-09,364.06,615
8263,2024-08-23,699.13,980
8264,2024-08-10,263.05,12
8265,2024-11-01,18.76,205
8266,2024-07-17,988.74,234
8267,2024-03-03,896.1,199
8268,2024-04-08,859.61,84
8269,2024-09-07,544.35,782
8270,2024-02-05,682.36,781
8271,2024-01-03,307.89,34
8272,2024-01-01,104.64,94
8273,2024-02-26,335.74,351
8274,2024-02-06,362.73,364
8275,2024-02-06,138.52,888
8276,2024-01-12,679.86,35
8277,2024-05-29,410.97,498
8278,2024-06-03,819.38,721
8279,2024-02-03,610.5,644
8280,2024-10-23,492.88,666
8281,2024-11-10,986.97,552
8282,2024-04-25,497.69,60
8283,2024-09-20,409.58,478
8284,2024-11-16,206.85,636
8285,2024-08-09,857.42,812
8286,2024-05-05,910.54,546
8287,2024-05-01,259.17,929
8288,2024-07-23,60.87,704
8289,2024-08-30,248.9,255
8290,2024-09-16,730.27,77
8291,2024-10-13,395.17,512
8292,2024-09-30,390.83,288
8293,2024-01-22,185.28,821
8294,2024-05-07,346.08,119
8295,2024-09-24,199.72,177
8296,2024-08-02,492.16,664
8297,2024-01-24,625.61,560
8298,2024-02-15,221.48,867
8299,2024-01-27,906.09,90
8300,2024-08-28,966.62,959
8301,2024-04-20,592.45,74
8302,2024-08-23,639.28,762
8303,2024-04-30,485.22,529
8304,2024-09-26,680.47,740
8305,2024-09-06,394.35,349
8306,2024-03-14,995.64,187
8307,2024-07-03,159.42,364
8308,2024-05-10,651.01,184
8309,2024-05-20,820.32,694
8310,2024-10-17,597.07,721
8311,2024-02-26,671.41,174
8312,2024-05-07,224.15,390
8313,2024-02-01,230.95,125
8314,2024-01-22,552.23,967
8315,2024-03-27,841.36,143
8316,2024-10-09,868.62,888
8317,2024-10-25,256.63,105
8318,2024-07-08,963.38,516
8319,2024-03-04,696.0,353
8320,2024-09-30,389.85,95
8321,2024-08-30,929.02,329
8322,2024-10-04,287.23,31
8323,2024-01-10,495.23,698
8324,2024-04-19,125.31,906
8325,2024-11-30,179.72,849
8326,2024-08-09,525.92,162
8327,2024-01-14,535.09,564
8328,2024-03-03,310.1,975
8329,2024-10-30,367.58,175
8330,2024-11-26,527.97,957
8331,2024-06-16,233.43,654
8332,2024-04-14,229.69,963
8333,2024-03-16,800.58,987
8334,2024-04-16,807.89,768
8335,2024-07-04,430.97,760
8336,2024-07-14,330.65,969
8337,2024-10-12,462.64,176
8338,2024-03-04,876.34,765
8339,2024-04-25,84.99,132
8340,2024-10-06,571.22,638
8341,2024-10-09,268.13,952
8342,2024-10-22,778.95,638
8343,2024-06-23,491.23,325
8344,2024-08-12,80.01,983
8345,2024-10-02,177.69,58
8346,2024-02-20,60.2,659
8347,2024-02-26,726.98,836
8348,2024-07-22,294.04,450
8349,2024-06-28,240.75,997
8350,2024-02-21,709.57,26
8351,2024-04-24,665.07,702
8352,2024-06-25,542.41,26
8353,2024-07-09,840.85,824
8354,2024-06-14,54.42,371
8355,2024-07-10,688.31,587
8356,2024-02-13,890.52,684
8357,2024-03-29,218.48,153
8358,2024-03-09,216.78,548
8359,2024-09-12,298.51,41
8360,2024-10-16,992.22,600
8361,2024-03-12,695.05,929
8362,2024-01-26,590.05,324
8363,2024-11-13,179.44,618
8364,2024-01-15,550.8,774
8365,2024-02-07,12.36,897
8366,2024-07-11,925.14,492
8367,2024-08-27,198.98,351
8368,2024-01-03,905.17,837
8369,2024-07-14,42.5,384
8370,2024-04-20,407.97,535
8371,2024-05-29,738.82,839
8372,2024-11-14,223.51,673
8373,2024-07-16,120.37,851
8374,2024-05-07,862.84,17
8375,2024-09-20,973.06,230
8376,2024-07-08,169.6,285
8377,2024-03-22,221.39,854
8378,2024-06-18,731.13,388
8379,2024-01-24,681.85,158
8380,2024-06-25,493.99,77
8381,2024-04-06,960.85,190
8382,2024-10-04,368.51,624
8383,2024-02-15,418.65,30
8384,2024-11-25,946.44,552
8385,2024-10-23,819.63,677
8386,2024-11-25,64.11,258
8387,2024-10-28,854.9,359
8388,2024-04-30,294.15,893
8389,2024-07-18,551.31,696
8390,2024-05-01,689.61,169
8391,2024-08-13,244.24,509
8392,2024-09-14,243.35,596
8393,2024-08-25,734.33,880
8394,2024-08-23,867.41,386
8395,2024-03-30,926.11,807
8396,2024-04-07,365.65,114
8397,2024-06-04,509.88,265
8398,2024-04-08,446.49,281
8399,2024-04-27,758.01,686
8400,2024-11-17,676.86,559
8401,2024-08-28,586.83,283
8402,2024-10-29,427.3,898
8403,2024-10-07,673.22,433
8404,2024-07-29,146.39,863
8405,2024-02-05,609.68,855
8406,2024-11-09,527.35,307
8407,2024-09-10,636.77,245
8408,2024-10-17,355.25,906
8409,2024-03-27,981.03,728
8410,2024-05-15,417.46,626
8411,2024-08-08,945.71,500
8412,2024-05-25,418.06,863
8413,2024-06-16,324.04,191
8414,2024-02-04,379.65,14
8415,2024-02-11,50.33,527
8416,2024-08-21,13.76,143
8417,2024-11-18,693.46,642
8418,2024-02-17,629.39,645
8419,2024-06-05,885.75,30
8420,2024-06-29,740.71,360
8421,2024-05-26,712.01,54
8422,2024-03-15,562.54,402
8423,2024-03-13,474.96,796
8424,2024-06-06,669.55,351
8425,2024-09-22,427.88,134
8426,2024-06-21,839.28,412
8427,2024-09-13,30.92,125
8428,2024-11-27,58.41,326
8429,2024-08-14,609.8,425
8430,2024-02-18,70.58,330
8431,2024-01-25,972.44,394
8432,2024-02-24,650.24,897
8433,2024-06-06,84.1,32
8434,2024-04-11,909.58,601
8435,2024-06-08,40.82,324
8436,2024-03-26,192.68,877
8437,2024-09-14,999.84,172
8438,2024-03-04,755.75,442
8439,2024-08-15,390.89,309
8440,2024-11-16,224.72,211
8441,2024-06-05,484.93,482
8442,2024-01-24,642.77,351
8443,2024-08-01,277.9,245
8444,2024-04-22,194.4,52
8445,2024-09-13,596.58,185
8446,2024-07-19,135.27,105
8447,2024-08-25,544.34,810
8448,2024-06-16,251.98,682
8449,2024-08-17,304.41,550
8450,2024-05-10,930.01,549
8451,2024-10-10,348.7,341
8452,2024-11-19,701.45,549
8453,2024-11-16,370.54,57
8454,2024-07-10,165.89,982
8455,2024-01-16,516.47,29
8456,2024-10-09,49.59,789
8457,2024-10-29,577.28,96
8458,2024-04-29,445.69,521
8459,2024-03-27,682.98,475
8460,2024-06-23,304.99,378
8461,2024-11-14,261.82,972
8462,2024-08-18,53.29,279
8463,2024-11-14,135.93,971
8464,2024-04-08,368.48,445
8465,2024-01-25,369.79,313
8466,2024-05-25,670.63,670
8467,2024-11-27,455.28,109
8468,2024-02-03,347.17,241
8469,2024-09-10,519.04,653
8470,2024-07-23,162.74,422
8471,2024-03-09,832.05,166
8472,2024-04-17,267.89,979
8473,2024-09-29,285.63,274
8474,2024-04-06,280.67,908
8475,2024-03-13,149.34,649
8476,2024-05-25,865.88,979
8477,2024-03-01,994.88,571
8478,2024-06-24,394.3,220
8479,2024-02-04,592.94,300
8480,2024-09-23,949.52,329
8481,2024-09-20,943.07,508
8482,2024-10-27,393.74,812
